L,kappa,phi,generation,a
1000,1.0,0.5,1,0.375
1000,1.0,0.5,2,0.3749531059530064
1000,1.0,0.5,3,0.3749062520010225
1000,1.0,0.5,4,0.3748594381285859
1000,1.0,0.5,5,0.3748126643202138
1000,1.0,0.5,6,0.3747659305604028
1000,1.0,0.5,7,0.3747192368336295
1000,1.0,0.5,8,0.3746725831243499
1000,1.0,0.5,9,0.3746259694169999
1000,1.0,0.5,10,0.374579395695995
1000,1.0,0.5,11,0.3745328619457307
1000,1.0,0.5,12,0.3744863681505819
1000,1.0,0.5,13,0.3744399142949042
1000,1.0,0.5,14,0.37439350036303226
1000,1.0,0.5,15,0.3743471263392812
1000,1.0,0.5,16,0.3743007922079456
1000,1.0,0.5,17,0.3742544979533006
1000,1.0,0.5,18,0.37420824355960147
1000,1.0,0.5,19,0.37416202901108286
1000,1.0,0.5,20,0.37411585429196
1000,1.0,0.5,21,0.37406971938642813
1000,1.0,0.5,22,0.3740236242786631
1000,1.0,0.5,23,0.37397756895282036
1000,1.0,0.5,24,0.37393155339303596
1000,1.0,0.5,25,0.3738855775834263
1000,1.0,0.5,26,0.373839641508088
1000,1.0,0.5,27,0.3737937451510979
1000,1.0,0.5,28,0.3737478884965137
1000,1.0,0.5,29,0.3737020715283732
1000,1.0,0.5,30,0.3736562942306945
1000,1.0,0.5,31,0.3736105565874768
1000,1.0,0.5,32,0.3735648585826993
1000,1.0,0.5,33,0.37351920020032214
1000,1.0,0.5,34,0.37347358142428555
1000,1.0,0.5,35,0.3734280022385114
1000,1.0,0.5,36,0.37338246262690106
1000,1.0,0.5,37,0.3733369625733377
1000,1.0,0.5,38,0.37329150206168465
1000,1.0,0.5,39,0.37324608107578616
1000,1.0,0.5,40,0.37320069959946733
1000,1.0,0.5,41,0.37315535761653423
1000,1.0,0.5,42,0.3731100551107736
1000,1.0,0.5,43,0.37306479206595333
1000,1.0,0.5,44,0.37301956846582246
1000,1.0,0.5,45,0.3729743842941106
1000,1.0,0.5,46,0.372929239534529
1000,1.0,0.5,47,0.3728841341707693
1000,1.0,0.5,48,0.37283906818650486
1000,1.0,0.5,49,0.3727940415653898
1000,1.0,0.5,50,0.37274905429105987
1000,1.0,0.5,51,0.3727041063471317
1000,1.0,0.5,52,0.3726591977172033
1000,1.0,0.5,53,0.372614328384854
1000,1.0,0.5,54,0.3725694983336445
1000,1.0,0.5,55,0.37252470754711675
1000,1.0,0.5,56,0.3724799560087944
1000,1.0,0.5,57,0.3724352437021824
1000,1.0,0.5,58,0.372390570610767
1000,1.0,0.5,59,0.37234593671801625
1000,1.0,0.5,60,0.37230134200737985
1000,1.0,0.5,61,0.3722567864622886
1000,1.0,0.5,62,0.37221227006615554
1000,1.0,0.5,63,0.3721677928023749
1000,1.0,0.5,64,0.372123354654323
1000,1.0,0.5,65,0.3720789556053576
1000,1.0,0.5,66,0.3720345956388185
1000,1.0,0.5,67,0.37199027473802715
1000,1.0,0.5,68,0.3719459928862868
1000,1.0,0.5,69,0.37190175006688314
1000,1.0,0.5,70,0.3718575462630828
1000,1.0,0.5,71,0.37181338145813503
1000,1.0,0.5,72,0.3717692556352713
1000,1.0,0.5,73,0.3717251687777044
1000,1.0,0.5,74,0.37168112086862987
1000,1.0,0.5,75,0.37163711189122506
1000,1.0,0.5,76,0.37159314182864933
1000,1.0,0.5,77,0.3715492106640446
1000,1.0,0.5,78,0.37150531838053463
1000,1.0,0.5,79,0.3714614649612257
1000,1.0,0.5,80,0.3714176503892061
1000,1.0,0.5,81,0.3713738746475468
1000,1.0,0.5,82,0.37133013771930107
1000,1.0,0.5,83,0.3712864395875043
1000,1.0,0.5,84,0.3712427802351747
1000,1.0,0.5,85,0.3711991596453127
1000,1.0,0.5,86,0.3711555778009009
1000,1.0,0.5,87,0.3711120346849056
1000,1.0,0.5,88,0.3710685302802746
1000,1.0,0.5,89,0.37102506456993845
1000,1.0,0.5,90,0.3709816375368109
1000,1.0,0.5,91,0.370938249163788
1000,1.0,0.5,92,0.37089489943374854
1000,1.0,0.5,93,0.3708515883295542
1000,1.0,0.5,94,0.3708083158340494
1000,1.0,0.5,95,0.3707650819300614
1000,1.0,0.5,96,0.3707218866004003
1000,1.0,0.5,97,0.37067872982785954
1000,1.0,0.5,98,0.3706356115952145
1000,1.0,0.5,99,0.3705925318852247
1000,1.0,0.5,100,0.3705494906806322
1000,1.0,0.5,101,0.37050648796416163
1000,1.0,0.5,102,0.37046352371852187
1000,1.0,0.5,103,0.3704205979264036
1000,1.0,0.5,104,0.3703777105704818
1000,1.0,0.5,105,0.370334861633414
1000,1.0,0.5,106,0.37029205109784125
1000,1.0,0.5,107,0.3702492789463877
1000,1.0,0.5,108,0.3702065451616609
1000,1.0,0.5,109,0.370163849726252
1000,1.0,0.5,110,0.37012119262273513
1000,1.0,0.5,111,0.3700785738336678
1000,1.0,0.5,112,0.3700359933415917
1000,1.0,0.5,113,0.3699934511290315
1000,1.0,0.5,114,0.3699509471784952
1000,1.0,0.5,115,0.3699084814724747
1000,1.0,0.5,116,0.3698660539934455
1000,1.0,0.5,117,0.3698236647238666
1000,1.0,0.5,118,0.36978131364618094
1000,1.0,0.5,119,0.36973900074281485
1000,1.0,0.5,120,0.3696967259961787
1000,1.0,0.5,121,0.3696544893886666
1000,1.0,0.5,122,0.3696122909026564
1000,1.0,0.5,123,0.3695701305205098
1000,1.0,0.5,124,0.3695280082245725
1000,1.0,0.5,125,0.3694859239971742
1000,1.0,0.5,126,0.36944387782062843
1000,1.0,0.5,127,0.36940186967723276
1000,1.0,0.5,128,0.36935989954926896
1000,1.0,0.5,129,0.36931796741900264
1000,1.0,0.5,130,0.3692760732686839
1000,1.0,0.5,131,0.3692342170805464
1000,1.0,0.5,132,0.36919239883680877
1000,1.0,0.5,133,0.3691506185196734
1000,1.0,0.5,134,0.36910887611132687
1000,1.0,0.5,135,0.36906717159394054
1000,1.0,0.5,136,0.36902550494966957
1000,1.0,0.5,137,0.36898387616065387
1000,1.0,0.5,138,0.36894228520901795
1000,1.0,0.5,139,0.3689007320768698
1000,1.0,0.5,140,0.3688592167463032
1000,1.0,0.5,141,0.3688177391993955
1000,1.0,0.5,142,0.36877629941820944
1000,1.0,0.5,143,0.3687348973847913
1000,1.0,0.5,144,0.368693533081173
1000,1.0,0.5,145,0.3686522064893707
1000,1.0,0.5,146,0.3686109175913851
1000,1.0,0.5,147,0.36856966636920224
1000,1.0,0.5,148,0.36852845280479213
1000,1.0,0.5,149,0.3684872768801105
1000,1.0,0.5,150,0.3684461385770972
1000,1.0,0.5,151,0.36840503787767725
1000,1.0,0.5,152,0.3683639747637609
1000,1.0,0.5,153,0.3683229492172429
1000,1.0,0.5,154,0.36828196122000334
1000,1.0,0.5,155,0.3682410107539069
1000,1.0,0.5,156,0.3682000978008041
1000,1.0,0.5,157,0.36815922234253007
1000,1.0,0.5,158,0.3681183843609051
1000,1.0,0.5,159,0.3680775838377344
1000,1.0,0.5,160,0.3680368207548093
1000,1.0,0.5,161,0.3679960950939058
1000,1.0,0.5,162,0.3679554068367849
1000,1.0,0.5,163,0.36791475596519374
1000,1.0,0.5,164,0.3678741424608641
1000,1.0,0.5,165,0.3678335663055135
1000,1.0,0.5,166,0.3677930274808449
1000,1.0,0.5,167,0.3677525259685469
1000,1.0,0.5,168,0.3677120617502935
1000,1.0,0.5,169,0.36767163480774384
1000,1.0,0.5,170,0.3676312451225433
1000,1.0,0.5,171,0.3675908926763225
1000,1.0,0.5,172,0.3675505774506981
1000,1.0,0.5,173,0.36751029942727204
1000,1.0,0.5,174,0.36747005858763226
1000,1.0,0.5,175,0.36742985491335234
1000,1.0,0.5,176,0.36738968838599184
1000,1.0,0.5,177,0.367349558987096
1000,1.0,0.5,178,0.3673094666981962
1000,1.0,0.5,179,0.36726941150080944
1000,1.0,0.5,180,0.36722939337643884
1000,1.0,0.5,181,0.36718941230657365
1000,1.0,0.5,182,0.3671494682726889
1000,1.0,0.5,183,0.3671095612562459
1000,1.0,0.5,184,0.36706969123869193
1000,1.0,0.5,185,0.36702985820146045
1000,1.0,0.5,186,0.36699006212597113
1000,1.0,0.5,187,0.36695030299363013
1000,1.0,0.5,188,0.36691058078582933
1000,1.0,0.5,189,0.3668708954839472
1000,1.0,0.5,190,0.36683124706934855
1000,1.0,0.5,191,0.3667916355233847
1000,1.0,0.5,192,0.3667520608273929
1000,1.0,0.5,193,0.3667125229626976
1000,1.0,0.5,194,0.36667302191060885
1000,1.0,0.5,195,0.36663355765242384
1000,1.0,0.5,196,0.366594130169426
1000,1.0,0.5,197,0.3665547394428855
1000,1.0,0.5,198,0.3665153854540593
1000,1.0,0.5,199,0.36647606818419065
1000,1.0,0.5,200,0.3664367876145098
1000,1.0,0.5,201,0.36639754372623334
1000,1.0,0.5,202,0.36635833650056526
1000,1.0,0.5,203,0.36631916591869573
1000,1.0,0.5,204,0.36628003196180214
1000,1.0,0.5,205,0.3662409346110486
1000,1.0,0.5,206,0.36620187384758635
1000,1.0,0.5,207,0.3661628496525533
1000,1.0,0.5,208,0.36612386200707453
1000,1.0,0.5,209,0.36608491089226214
1000,1.0,0.5,210,0.36604599628921514
1000,1.0,0.5,211,0.3660071181790197
1000,1.0,0.5,212,0.36596827654274944
1000,1.0,0.5,213,0.3659294713614648
1000,1.0,0.5,214,0.3658907026162135
1000,1.0,0.5,215,0.3658519702880305
1000,1.0,0.5,216,0.36581327435793837
1000,1.0,0.5,217,0.36577461480694634
1000,1.0,0.5,218,0.3657359916160515
1000,1.0,0.5,219,0.36569740476623824
1000,1.0,0.5,220,0.36565885423847855
1000,1.0,0.5,221,0.3656203400137311
1000,1.0,0.5,222,0.36558186207294335
1000,1.0,0.5,223,0.3655434203970492
1000,1.0,0.5,224,0.3655050149669706
1000,1.0,0.5,225,0.3654666457636172
1000,1.0,0.5,226,0.3654283127678858
1000,1.0,0.5,227,0.3653900159606617
1000,1.0,0.5,228,0.36535175532281705
1000,1.0,0.5,229,0.36531353083521223
1000,1.0,0.5,230,0.3652753424786954
1000,1.0,0.5,231,0.3652371902341027
1000,1.0,0.5,232,0.36519907408225766
1000,1.0,0.5,233,0.36516099400397206
1000,1.0,0.5,234,0.3651229499800455
1000,1.0,0.5,235,0.36508494199126584
1000,1.0,0.5,236,0.36504697001840863
1000,1.0,0.5,237,0.36500903404223733
1000,1.0,0.5,238,0.36497113404350395
1000,1.0,0.5,239,0.36493327000294845
1000,1.0,0.5,240,0.36489544190129874
1000,1.0,0.5,241,0.3648576497192711
1000,1.0,0.5,242,0.36481989343757015
1000,1.0,0.5,243,0.36478217303688854
1000,1.0,0.5,244,0.36474448849790714
1000,1.0,0.5,245,0.36470683980129587
1000,1.0,0.5,246,0.3646692269277122
1000,1.0,0.5,247,0.3646316498578023
1000,1.0,0.5,248,0.3645941085722009
1000,1.0,0.5,249,0.3645566030515313
1000,1.0,0.5,250,0.36451913327640484
1000,1.0,0.5,251,0.3644816992274221
1000,1.0,0.5,252,0.36444430088517143
1000,1.0,0.5,253,0.36440693823023074
1000,1.0,0.5,254,0.3643696112431658
1000,1.0,0.5,255,0.3643323199045318
1000,1.0,0.5,256,0.36429506419487195
1000,1.0,0.5,257,0.3642578440947188
1000,1.0,0.5,258,0.3642206595845935
1000,1.0,0.5,259,0.36418351064500587
1000,1.0,0.5,260,0.364146397256455
1000,1.0,0.5,261,0.36410931939942853
1000,1.0,0.5,262,0.3640722770544037
1000,1.0,0.5,263,0.36403527020184556
1000,1.0,0.5,264,0.3639982988222094
1000,1.0,0.5,265,0.3639613628959388
1000,1.0,0.5,266,0.363924462403467
1000,1.0,0.5,267,0.3638875973252158
1000,1.0,0.5,268,0.3638507676415967
1000,1.0,0.5,269,0.3638139733330101
1000,1.0,0.5,270,0.36377721437984567
1000,1.0,0.5,271,0.36374049076248255
1000,1.0,0.5,272,0.363703802461289
1000,1.0,0.5,273,0.3636671494566228
1000,1.0,0.5,274,0.36363053172883103
1000,1.0,0.5,275,0.3635939492582499
1000,1.0,0.5,276,0.3635574020252058
1000,1.0,0.5,277,0.3635208900100139
1000,1.0,0.5,278,0.36348441319297925
1000,1.0,0.5,279,0.3634479715543968
1000,1.0,0.5,280,0.3634115650745501
1000,1.0,0.5,281,0.3633751937337134
1000,1.0,0.5,282,0.36333885751215006
1000,1.0,0.5,283,0.3633025563901134
1000,1.0,0.5,284,0.36326629034784624
1000,1.0,0.5,285,0.3632300593655814
1000,1.0,0.5,286,0.36319386342354154
1000,1.0,0.5,287,0.36315770250193913
1000,1.0,0.5,288,0.36312157658097627
1000,1.0,0.5,289,0.3630854856408455
1000,1.0,0.5,290,0.3630494296617288
1000,1.0,0.5,291,0.36301340862379855
1000,1.0,0.5,292,0.362977422507217
1000,1.0,0.5,293,0.3629414712921364
1000,1.0,0.5,294,0.36290555495869914
1000,1.0,0.5,295,0.36286967348703825
1000,1.0,0.5,296,0.36283382685727605
1000,1.0,0.5,297,0.3627980150495256
1000,1.0,0.5,298,0.36276223804389024
1000,1.0,0.5,299,0.36272649582046357
1000,1.0,0.5,300,0.36269078835932933
1000,2.0,0.5,1,0.5
1000,2.0,0.5,2,0.4998610358448976
1000,2.0,0.5,3,0.4997221374332947
1000,2.0,0.5,4,0.4995833048036939
1000,2.0,0.5,5,0.4994445379945008
1000,2.0,0.5,6,0.499305837044023
1000,2.0,0.5,7,0.4991672019904718
1000,2.0,0.5,8,0.49902863287195953
1000,2.0,0.5,9,0.49889012972650215
1000,2.0,0.5,10,0.4987516925920178
1000,2.0,0.5,11,0.4986133215063272
1000,2.0,0.5,12,0.49847501650715353
1000,2.0,0.5,13,0.4983367776321222
1000,2.0,0.5,14,0.49819860491876145
1000,2.0,0.5,15,0.49806049840450195
1000,2.0,0.5,16,0.4979224581266764
1000,2.0,0.5,17,0.49778448412252024
1000,2.0,0.5,18,0.49764657642917115
1000,2.0,0.5,19,0.49750873508366955
1000,2.0,0.5,20,0.49737096012295773
1000,2.0,0.5,21,0.4972332515838808
1000,2.0,0.5,22,0.4970956095031858
1000,2.0,0.5,23,0.49695803391752263
1000,2.0,0.5,24,0.49682052486344286
1000,2.0,0.5,25,0.4966830823774009
1000,2.0,0.5,26,0.496545706495753
1000,2.0,0.5,27,0.49640839725475855
1000,2.0,0.5,28,0.4962711546905781
1000,2.0,0.5,29,0.4961339788392755
1000,2.0,0.5,30,0.49599686973681606
1000,2.0,0.5,31,0.49585982741906787
1000,2.0,0.5,32,0.49572285192180093
1000,2.0,0.5,33,0.4955859432806877
1000,2.0,0.5,34,0.49544910153130267
1000,2.0,0.5,35,0.49531232670912295
1000,2.0,0.5,36,0.4951756188495273
1000,2.0,0.5,37,0.49503897798779706
1000,2.0,0.5,38,0.49490240415911546
1000,2.0,0.5,39,0.4947658973985681
1000,2.0,0.5,40,0.4946294577411429
1000,2.0,0.5,41,0.49449308522173
1000,2.0,0.5,42,0.49435677987512133
1000,2.0,0.5,43,0.4942205417360108
1000,2.0,0.5,44,0.4940843708389952
1000,2.0,0.5,45,0.4939482672185731
1000,2.0,0.5,46,0.49381223090914483
1000,2.0,0.5,47,0.49367626194501385
1000,2.0,0.5,48,0.4935403603603846
1000,2.0,0.5,49,0.4934045261893644
1000,2.0,0.5,50,0.49326875946596227
1000,2.0,0.5,51,0.4931330602240896
1000,2.0,0.5,52,0.4929974284975597
1000,2.0,0.5,53,0.4928618643200884
1000,2.0,0.5,54,0.49272636772529316
1000,2.0,0.5,55,0.4925909387466936
1000,2.0,0.5,56,0.49245557741771206
1000,2.0,0.5,57,0.49232028377167175
1000,2.0,0.5,58,0.49218505784179917
1000,2.0,0.5,59,0.4920498996612223
1000,2.0,0.5,60,0.49191480926297154
1000,2.0,0.5,61,0.4917797866799787
1000,2.0,0.5,62,0.4916448319450787
1000,2.0,0.5,63,0.49150994509100787
1000,2.0,0.5,64,0.49137512615040463
1000,2.0,0.5,65,0.4912403751558098
1000,2.0,0.5,66,0.4911056921396658
1000,2.0,0.5,67,0.490971077134318
1000,2.0,0.5,68,0.4908365301720129
1000,2.0,0.5,69,0.49070205128489935
1000,2.0,0.5,70,0.49056764050502893
1000,2.0,0.5,71,0.4904332978643543
1000,2.0,0.5,72,0.49029902339473136
1000,2.0,0.5,73,0.4901648171279167
1000,2.0,0.5,74,0.4900306790955705
1000,2.0,0.5,75,0.48989660932925383
1000,2.0,0.5,76,0.48976260786043063
1000,2.0,0.5,77,0.4896286747204664
1000,2.0,0.5,78,0.4894948099406294
1000,2.0,0.5,79,0.48936101355208944
1000,2.0,0.5,80,0.4892272855859184
1000,2.0,0.5,81,0.4890936260730909
1000,2.0,0.5,82,0.488960035044483
1000,2.0,0.5,83,0.4888265125308733
1000,2.0,0.5,84,0.48869305856294226
1000,2.0,0.5,85,0.48855967317127297
1000,2.0,0.5,86,0.48842635638635
1000,2.0,0.5,87,0.4882931082385606
1000,2.0,0.5,88,0.4881599287581937
1000,2.0,0.5,89,0.4880268179754412
1000,2.0,0.5,90,0.4878937759203962
1000,2.0,0.5,91,0.48776080262305443
1000,2.0,0.5,92,0.48762789811331403
1000,2.0,0.5,93,0.487495062420975
1000,2.0,0.5,94,0.48736229557573957
1000,2.0,0.5,95,0.48722959760721235
1000,2.0,0.5,96,0.4870969685449001
1000,2.0,0.5,97,0.48696440841821165
1000,2.0,0.5,98,0.4868319172564578
1000,2.0,0.5,99,0.48669949508885313
1000,2.0,0.5,100,0.4865671419445122
1000,2.0,0.5,101,0.4864348578524533
1000,2.0,0.5,102,0.48630264284159663
1000,2.0,0.5,103,0.48617049694076503
1000,2.0,0.5,104,0.4860384201786826
1000,2.0,0.5,105,0.48590641258397693
1000,2.0,0.5,106,0.48577447418517744
1000,2.0,0.5,107,0.48564260501071566
1000,2.0,0.5,108,0.4855108050889256
1000,2.0,0.5,109,0.48537907444804385
1000,2.0,0.5,110,0.48524741311620917
1000,2.0,0.5,111,0.48511582112146256
1000,2.0,0.5,112,0.4849842984917479
1000,2.0,0.5,113,0.4848528452549107
1000,2.0,0.5,114,0.48472146143869943
1000,2.0,0.5,115,0.484590147070765
1000,2.0,0.5,116,0.48445890217866056
1000,2.0,0.5,117,0.4843277267898416
1000,2.0,0.5,118,0.48419662093166654
1000,2.0,0.5,119,0.48406558463139576
1000,2.0,0.5,120,0.4839346179161927
1000,2.0,0.5,121,0.4838037208131225
1000,2.0,0.5,122,0.4836728933491536
1000,2.0,0.5,123,0.4835421355511565
1000,2.0,0.5,124,0.4834114474459046
1000,2.0,0.5,125,0.4832808290600739
1000,2.0,0.5,126,0.4831502804202422
1000,2.0,0.5,127,0.4830198015528914
1000,2.0,0.5,128,0.4828893924844045
1000,2.0,0.5,129,0.48275905324106777
1000,2.0,0.5,130,0.48262878384907043
1000,2.0,0.5,131,0.48249858433450404
1000,2.0,0.5,132,0.4823684547233629
1000,2.0,0.5,133,0.48223839504154387
1000,2.0,0.5,134,0.4821084053148468
1000,2.0,0.5,135,0.4819784855689745
1000,2.0,0.5,136,0.4818486358295317
1000,2.0,0.5,137,0.48171885612202664
1000,2.0,0.5,138,0.4815891464718705
1000,2.0,0.5,139,0.48145950690437683
1000,2.0,0.5,140,0.4813299374447618
1000,2.0,0.5,141,0.48120043811814545
1000,2.0,0.5,142,0.4810710089495492
1000,2.0,0.5,143,0.48094164996389915
1000,2.0,0.5,144,0.48081236118602333
1000,2.0,0.5,145,0.48068314264065176
1000,2.0,0.5,146,0.48055399435241997
1000,2.0,0.5,147,0.48042491634586404
1000,2.0,0.5,148,0.4802959086454243
1000,2.0,0.5,149,0.4801669712754441
